student_id,term_key,major_name,risk_label,term_gpa,failed_course_count,borderline_course_count,failed_course_ratio,dim_academic_base_score,dim_appraisal_status_alert_score,dim_class_engagement_score,dim_daily_routine_boundary_score,dim_library_immersion_score,dim_network_habits_score,dim_online_activeness_score,dim_physical_resilience_score,dataset_split
pjxyqxbj221,2023-2,电子信息科学与技术,1,1.3444444444444443,2.0,2.0,0.2222222222222222,0.45,0.0,0.0,0.75,0.0,0.0,1.0,0.0,train
pjxyqxbj221,2024-1,电子信息科学与技术,1,1.1,1.0,1.0,0.5,0.52,0.0,0.0,0.75,0.0,0.0,1.0,0.0,train
pjxyqxbj221,2024-2,电子信息科学与技术,1,1.1,0.0,2.0,0.0,0.87,0.0,0.0,0.75,0.0,0.0,1.0,0.0,train
pjxyqxbj223,2023-2,电子信息工程,1,1.92,0.0,1.0,0.0,0.93,0.23,0.0,0.0,0.0,0.0,1.0,0.0,train
pjxyqxbj224,2023-2,通信工程,0,2.0,0.0,1.0,0.0,0.93,0.0,0.0,0.25,0.0,0.0,1.0,0.53,train
pjxyqxbj225,2023-2,通信工程,1,1.4333333333333331,1.0,2.0,0.1666666666666666,0.6,0.23,0.0,0.75,0.0,0.0,1.0,0.58,train
pjxyqxbj225,2024-1,通信工程,1,0.0,1.0,0.0,0.5,0.58,0.23,0.0,0.75,0.0,0.0,1.0,0.58,train
pjxyqxbj225,2024-2,通信工程,1,1.15,0.0,2.0,0.0,0.87,0.23,0.0,0.75,0.0,0.0,1.0,0.58,train
pjxyqxbj228,2023-2,通信工程,1,1.88,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train
pjxyqxbj230,2023-2,电子信息工程,1,1.96,0.0,1.0,0.0,0.93,0.23,0.0,0.0,0.0,0.0,1.0,0.0,train
pjxyqxbj237,2023-2,电子信息工程,0,2.24,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.85,train
pjxyqxbj238,2023-2,通信工程,0,2.02,0.0,1.0,0.0,0.93,0.23,0.0,0.25,0.0,0.0,1.0,0.53,train
pjxyqxbj239,2023-2,信息工程,0,2.04,0.0,0.0,0.0,1.0,0.23,0.0,0.0,0.0,0.0,1.0,0.69,train
pjxyqxbj239,2024-1,信息工程,0,,,,,0.0,0.23,0.0,0.0,0.0,0.0,1.0,0.69,train
pjxyqxbj240,2023-2,微电子科学与工程,0,2.085714285714286,0.0,0.0,0.0,1.0,0.23,0.0,0.25,1.0,0.0,1.0,0.8,train
pjxyqxbj241,2023-2,集成电路设计与集成系统,0,2.35,0.0,0.0,0.0,1.0,0.23,0.0,0.0,0.17,0.0,1.0,0.7,train
pjxyqxbj242,2023-2,集成电路设计与集成系统,0,2.3,0.0,1.0,0.0,0.93,1.0,0.0,0.0,0.0,0.0,1.0,0.54,train
pjxyqxbj243,2023-2,电子信息工程,0,2.12,0.0,0.0,0.0,1.0,0.12,0.0,0.0,0.17,0.0,1.0,0.78,train
pjxyqxbj250,2023-2,信息工程,1,2.05,1.0,1.0,0.125,0.71,0.0,0.0,0.0,0.37,0.0,1.0,0.0,train
pjxyqxbj250,2024-1,信息工程,0,,,,,0.0,0.0,0.0,0.0,0.37,0.0,1.0,0.0,train
pjxyqxbj251,2023-2,通信工程,1,1.5666666666666669,0.0,1.0,0.0,0.93,0.12,0.0,0.25,0.07,0.0,1.0,0.0,train
pjxyqxbj253,2023-2,电磁场与无线技术,0,2.06,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.2,0.0,1.0,0.57,train
pjxyqxbj255,2023-2,通信工程,1,1.9,0.0,1.0,0.0,0.93,0.12,0.0,0.0,0.0,0.0,1.0,0.0,train
pjxyqxbj257,2023-2,遥感科学与技术,1,1.9,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train
pjxyqxbj261,2023-2,集成电路设计与集成系统,0,2.2,0.0,1.0,0.0,0.93,1.0,0.0,0.25,0.1,0.0,1.0,0.5,train
pjxyqxbj262,2023-2,信息对抗技术,1,1.88,0.0,1.0,0.0,0.93,1.0,0.0,0.25,1.0,0.0,1.0,0.56,train
pjxyqxbj269,2023-2,信息对抗技术,1,1.88,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train
pjxyqxbj271,2023-2,电子科学与技术,1,2.0,1.0,2.0,0.125,0.64,0.0,0.0,0.12,0.57,0.43,1.0,0.5,train
pjxyqxbj271,2024-1,电子科学与技术,1,1.64,0.0,2.0,0.0,0.87,0.0,0.5,0.12,1.0,0.43,1.0,0.0,train
pjxyqxbj271,2024-2,电子科学与技术,1,1.5499999999999998,0.0,1.0,0.0,0.93,0.0,0.0,0.12,0.23,0.43,1.0,0.0,train
pjxyqxbj272,2023-2,信息对抗技术,1,1.84,0.0,1.0,0.0,0.93,0.23,0.0,0.0,0.0,0.0,1.0,0.0,train
pjxyqxbj273,2023-2,信息对抗技术,0,2.0,0.0,1.0,0.0,0.93,0.0,0.0,0.75,0.0,0.0,1.0,0.0,train
pjxyqxbj277,2023-2,微电子科学与工程,0,2.2666666666666666,0.0,1.0,0.0,0.93,0.44,0.0,0.0,0.0,0.0,1.0,0.61,train
pjxyqxbj278,2023-2,微电子科学与工程,0,2.333333333333333,0.0,1.0,0.0,0.93,0.0,0.0,0.25,0.0,0.97,1.0,0.54,train
pjxyqxbj279,2023-2,通信工程,0,2.02,0.0,1.0,0.0,0.93,0.65,0.0,0.75,0.0,0.0,1.0,0.51,train
pjxyqxbj280,2023-2,电子信息工程,1,1.84,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.63,0.0,1.0,0.0,train
pjxyqxbj282,2023-2,通信工程,0,2.0,0.0,1.0,0.0,0.93,0.12,0.0,0.25,0.0,0.0,1.0,0.58,train
pjxyqxbj283,2023-2,空间科学与技术,0,2.06,0.0,1.0,0.0,0.93,1.0,0.0,0.0,0.0,0.0,1.0,0.0,train
pjxyqxbj284,2023-2,电子信息工程,0,2.466666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.87,0.0,1.0,0.65,train
pjxyqxbj285,2023-2,通信工程,0,2.04,0.0,1.0,0.0,0.93,1.0,0.0,0.75,0.0,0.0,1.0,0.53,train
pjxyqxbj286,2023-2,信息工程,0,2.2,0.0,0.0,0.0,1.0,0.23,0.0,0.75,0.0,0.0,1.0,0.63,train
pjxyqxbj286,2024-1,信息工程,0,,,,,0.0,0.23,0.0,0.75,0.0,0.0,1.0,0.63,train
pjxyqxbj288,2023-2,通信工程,0,2.2,0.0,0.0,0.0,1.0,0.23,0.0,0.25,0.0,0.0,1.0,0.68,train
pjxyqxbj290,2023-2,集成电路设计与集成系统,0,2.3,0.0,1.0,0.0,0.93,0.44,0.0,0.75,0.2,0.0,1.0,0.61,train
pjxyqxbj293,2023-2,电子信息科学与技术,0,2.02,0.0,1.0,0.0,0.93,0.23,0.0,0.0,0.0,0.0,1.0,0.0,train
pjxyqxbj294,2023-2,电子信息科学与技术,0,2.02,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train
pjxyqxbj296,2023-2,飞行器设计与工程,1,1.9,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.51,train
pjxyqxbj301,2023-2,微电子科学与工程,0,2.233333333333333,0.0,1.0,0.0,0.93,0.23,0.0,0.25,1.0,0.0,1.0,0.65,train
pjxyqxbj305,2023-2,电子信息科学与技术,0,2.04,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train
pjxyqxbj312,2023-2,通信工程,0,2.0,0.0,1.0,0.0,0.93,1.0,0.0,0.25,1.0,0.0,1.0,0.0,train
pjxyqxbj314,2023-2,电子信息工程,0,2.16,0.0,0.0,0.0,1.0,0.23,0.0,0.58,0.0,0.0,1.0,0.63,train
pjxyqxbj314,2024-1,,0,,,,,0.0,0.23,0.0,0.25,0.0,0.0,1.0,0.63,train
pjxyqxbj314,2024-2,,0,,,,,0.0,0.23,0.0,0.25,0.0,0.0,1.0,0.63,train
pjxyqxbj315,2023-2,电子信息工程,0,2.657142857142857,0.0,0.0,0.0,1.0,0.23,0.0,0.0,0.93,0.0,1.0,0.62,train
pjxyqxbj317,2023-2,电子信息工程,0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65,train
pjxyqxbj319,2023-2,电子信息科学与技术,1,1.6833333333333331,0.0,1.0,0.0,0.93,0.23,0.0,0.0,0.0,0.0,1.0,0.0,train
pjxyqxbj320,2023-2,电子信息科学与技术,0,2.06,0.0,1.0,0.0,0.93,0.44,0.0,0.75,0.0,0.0,1.0,0.58,train
pjxyqxbj323,2023-2,电磁场与无线技术,0,2.625,0.0,1.0,0.0,0.93,0.0,0.0,0.25,0.0,0.0,1.0,0.0,train
pjxyqxbj325,2023-2,电子信息工程,0,2.02,0.0,1.0,0.0,0.93,0.23,0.0,0.25,0.0,0.0,1.0,0.6,train
pjxyqxbj327,2023-2,电子科学与技术,0,2.338461538461538,0.0,3.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train
pjxyqxbj330,2023-2,电子信息工程,0,2.16,0.0,0.0,0.0,1.0,0.44,0.0,0.75,0.0,0.0,1.0,0.77,train
pjxyqxbj332,2023-2,信息工程,0,2.04,0.0,1.0,0.0,0.93,0.65,0.0,0.0,0.0,0.0,1.0,0.0,train
pjxyqxbj332,2024-1,信息工程,0,,,,,0.0,0.65,0.0,0.0,0.0,0.0,1.0,0.0,train
pjxyqxbj333,2023-2,电磁场与无线技术,1,1.92,0.0,1.0,0.0,0.93,1.0,0.0,0.0,0.0,0.0,1.0,0.5,train
pjxyqxbj334,2023-2,光电信息科学与工程,1,1.88,0.0,1.0,0.0,0.93,0.0,0.0,0.75,0.0,0.0,1.0,0.63,train
pjxyqxbj337,2023-2,电子信息工程,0,2.1666666666666665,0.0,1.0,0.0,0.93,0.23,1.0,0.75,0.27,0.0,1.0,0.0,train
pjxyqxbj337,2024-1,,0,,,,,0.0,0.23,0.0,0.25,0.27,0.0,1.0,0.0,train
pjxyqxbj340,2023-2,通信工程,1,1.88,0.0,1.0,0.0,0.93,0.12,0.0,0.25,0.0,0.0,1.0,0.0,train
pjxyqxbj345,2023-2,通信工程,0,2.35,0.0,1.0,0.0,0.93,0.0,0.0,0.75,0.0,0.0,1.0,0.0,train
pjxyqxbj347,2023-2,探测制导与控制技术,1,1.26,2.0,2.0,0.2,0.48,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train
pjxyqxbj348,2023-2,通信工程,1,1.96,0.0,1.0,0.0,0.93,0.23,0.0,0.62,0.0,0.0,1.0,0.0,train
pjxyqxbj352,2023-2,电子信息工程,0,2.12,0.0,0.0,0.0,1.0,0.44,0.0,0.25,0.0,0.0,1.0,0.67,train
pjxyqxbj353,2023-2,集成电路设计与集成系统,0,2.333333333333333,0.0,1.0,0.0,0.93,0.44,0.0,0.25,0.0,0.0,1.0,0.57,train
pjxyqxbj355,2023-2,电子科学与技术,1,1.6833333333333331,0.0,1.0,0.0,0.93,1.0,0.0,0.25,0.0,0.0,1.0,0.54,train
pjxyqxbj358,2023-2,探测制导与控制技术,1,1.92,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train
pjxyqxbj359,2023-2,电子信息工程,0,2.12,0.0,0.0,0.0,1.0,0.23,0.0,0.0,0.0,0.0,1.0,0.64,train
pjxyqxbj359,2024-1,电子信息工程,1,0.0,0.0,0.0,0.0,1.0,0.23,0.0,0.0,0.0,0.0,1.0,0.64,train
pjxyqxbj359,2024-2,电子信息工程,1,1.0666666666666669,0.0,0.0,0.0,1.0,0.23,0.0,0.0,0.0,0.0,1.0,0.64,train
pjxyqxbj361,2023-2,微电子科学与工程,0,2.466666666666667,0.0,0.0,0.0,1.0,0.65,0.0,0.25,0.0,0.0,1.0,0.64,train
pjxyqxbj365,2023-2,电子信息工程,0,2.02,0.0,1.0,0.0,0.93,0.23,0.0,0.0,0.0,0.0,1.0,0.0,train
pjxyqxbj370,2023-2,电子科学与技术,1,1.6833333333333331,0.0,1.0,0.0,0.93,0.0,0.0,0.25,0.0,1.0,1.0,0.0,train
pjxyqxbj371,2023-2,电子信息工程,0,2.2,0.0,0.0,0.0,1.0,0.44,0.0,0.25,0.0,0.0,1.0,0.81,train
pjxyqxbj374,2023-2,空间科学与技术,0,2.0,0.0,1.0,0.0,0.93,0.23,0.0,0.0,0.0,0.0,0.98,0.5,train
pjxyqxbj379,2023-2,电子信息工程,1,1.88,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.67,train
pjxyqxbj384,2023-2,通信工程,1,1.84,0.0,1.0,0.0,0.93,0.23,0.0,0.0,0.3,0.0,1.0,0.0,train
pjxyqxbj391,2023-2,集成电路设计与集成系统,0,2.2,0.0,1.0,0.0,0.93,0.44,0.0,0.0,0.0,0.0,1.0,0.0,train
pjxyqxbj392,2023-2,通信工程,0,2.12,0.0,0.0,0.0,1.0,0.12,0.0,0.75,0.37,0.0,1.0,0.67,train
pjxyqxbj395,2023-2,微电子科学与工程,0,2.433333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.43,0.0,1.0,0.64,train
pjxyqxbj397,2023-2,信息工程,0,2.0,0.0,1.0,0.0,0.93,0.44,0.0,0.25,0.0,0.0,1.0,0.0,train
pjxyqxbj397,2024-1,信息工程,0,,,,,0.0,0.44,0.0,0.25,0.0,0.0,1.0,0.0,train
pjxyqxbj399,2023-2,探测制导与控制技术,1,1.2,5.0,3.0,0.5,0.13,0.0,0.0,0.75,0.0,0.0,1.0,0.0,train
pjxyqxbj399,2024-1,探测制导与控制技术,1,0.0,5.0,0.0,1.0,0.33,0.0,0.71,0.75,0.0,0.0,1.0,0.0,train
pjxyqxbj399,2024-2,探测制导与控制技术,1,2.066666666666667,1.0,2.0,0.1111111111111111,0.66,0.0,0.0,0.75,0.0,0.0,1.0,0.0,train
pjxyqxbj400,2023-2,信息工程,1,1.9,0.0,1.0,0.0,0.93,0.12,0.0,0.0,0.0,0.0,1.0,0.5,train
pjxyqxbj400,2024-1,信息工程,0,,,,,0.0,0.12,0.0,0.0,0.0,0.0,1.0,0.5,train
pjxyqxbj403,2023-2,信息工程,1,2.04,1.0,1.0,0.1,0.74,0.0,0.0,0.0,0.0,0.0,1.0,0.53,train
pjxyqxbj403,2024-1,信息工程,0,2.266666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.53,train
pjxyqxbj403,2024-2,信息工程,1,0.7999999999999999,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.53,train
pjxyqxbj404,2023-2,遥感科学与技术,0,2.18,0.0,0.0,0.0,1.0,0.23,0.0,0.0,0.0,0.0,1.0,0.66,train
pjxyqxbj405,2023-2,信息工程,1,1.88,0.0,1.0,0.0,0.93,0.0,0.0,0.25,0.0,0.0,1.0,0.0,train
pjxyqxbj405,2024-1,信息工程,0,,,,,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,train
pjxyqxbj410,2023-2,信息工程,0,2.0,0.0,1.0,0.0,0.93,0.23,0.0,0.0,0.0,0.0,1.0,0.56,train
pjxyqxbj410,2024-1,信息工程,0,,,,,0.0,0.23,0.0,0.0,0.0,0.0,1.0,0.56,train
pjxyqxbj412,2023-2,电子科学与技术,0,2.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,train
pjxyqxbj415,2023-2,电子科学与技术,0,2.02,0.0,1.0,0.0,0.93,0.0,0.0,0.75,0.0,0.0,1.0,0.0,train
pjxyqxbj417,2023-2,电子信息科学与技术,1,1.9,0.0,1.0,0.0,0.93,0.0,0.0,0.4,0.0,0.0,1.0,0.5,train
pjxyqxbj417,2024-1,,0,,,,,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.5,train
pjxyqxbj417,2024-2,,0,,,,,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.5,train
pjxyqxbj418,2023-2,通信工程,1,1.96,0.0,1.0,0.0,0.93,0.23,0.0,0.75,0.0,0.0,1.0,0.0,train
pjxyqxbj419,2023-2,信息对抗技术,0,2.0,0.0,1.0,0.0,0.93,1.0,0.0,0.0,0.47,0.0,1.0,0.5,train
pjxyqxbj422,2023-2,通信工程,0,2.0,0.0,1.0,0.0,0.93,0.23,0.0,0.0,0.0,0.0,1.0,0.55,train
pjxyqxbj428,2023-2,信息工程,0,2.0,0.0,1.0,0.0,0.93,0.65,0.0,0.0,0.0,0.0,1.0,0.52,train
pjxyqxbj428,2024-1,信息工程,0,,,,,0.0,0.65,0.0,0.0,0.0,0.0,1.0,0.52,train
pjxyqxbj430,2023-2,空间科学与技术,0,2.0285714285714285,0.0,0.0,0.0,1.0,0.23,0.0,0.0,0.0,0.0,1.0,0.68,train
pjxyqxbj432,2023-2,电子信息工程,0,2.0,0.0,1.0,0.0,0.93,0.23,0.0,0.75,0.0,0.0,1.0,0.0,train
pjxyqxbj433,2023-2,电子科学与技术,1,1.9,0.0,1.0,0.0,0.93,0.0,0.0,0.0,1.0,0.0,1.0,0.53,train
pjxyqxbj439,2023-2,信息工程,0,2.0,0.0,1.0,0.0,0.93,0.0,0.0,0.75,0.0,0.0,1.0,0.0,train
pjxyqxbj439,2024-1,信息工程,0,,,,,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.0,train
pjxyqxbj440,2023-2,通信工程,0,2.0,0.0,1.0,0.0,0.93,0.44,0.0,0.0,0.0,0.0,1.0,0.0,train
pjxyqxbj440,2024-1,通信工程,0,,,,,0.0,0.44,0.0,0.0,0.0,0.0,1.0,0.0,train
pjxyqxbj443,2023-2,电子信息工程,1,1.96,0.0,1.0,0.0,0.93,0.0,0.0,0.25,0.0,0.0,1.0,0.57,train
pjxyqxbj448,2023-2,集成电路设计与集成系统,1,1.3199999999999998,4.0,1.0,0.4,0.27,0.23,0.0,0.0,0.0,0.0,1.0,0.5,train
pjxyqxbj451,2023-2,微电子科学与工程,0,2.4,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.56,train
pjxyqxbj452,2023-2,电子科学与技术,1,1.7399999999999998,0.0,2.0,0.0,0.87,0.0,0.0,0.0,0.17,0.0,1.0,0.7,train
pjxyqxbj454,2023-2,电子信息工程,0,2.22,0.0,0.0,0.0,1.0,0.8,0.0,0.75,0.0,0.0,1.0,0.65,train
pjxyqxbj454,2024-1,,0,,,,,0.0,0.8,0.0,0.25,0.0,0.0,1.0,0.65,train
pjxyqxbj455,2023-2,通信工程,0,2.0,0.0,1.0,0.0,0.93,0.0,0.0,0.0,1.0,0.0,1.0,0.0,train
pjxyqxbj459,2023-2,集成电路设计与集成系统,0,2.2,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.51,train
pjxyqxbj460,2023-2,人工智能,0,2.22,0.0,0.0,0.0,1.0,0.23,0.0,0.25,0.0,0.0,1.0,0.64,train
pjxyqxbj464,2023-2,通信工程,0,2.18,0.0,0.0,0.0,1.0,0.44,0.0,0.0,0.0,0.0,1.0,0.67,train
pjxyqxbj465,2023-2,电磁场与无线技术,0,2.16,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.33,0.0,1.0,0.61,train
pjxyqxbj469,2023-2,电磁场与无线技术,0,2.216666666666667,0.0,1.0,0.0,0.93,0.0,0.0,0.0,1.0,0.0,1.0,0.0,train
pjxyqxbj470,2023-2,电子信息工程,0,2.0,0.0,1.0,0.0,0.93,0.44,0.0,0.25,1.0,0.0,1.0,0.0,train
pjxyqxbj474,2023-2,通信工程,0,2.0,0.0,1.0,0.0,0.93,0.65,0.0,0.75,0.0,0.0,1.0,0.53,train
pjxyqxbj474,2024-2,,0,,,,,0.0,0.65,0.0,0.75,0.0,0.0,1.0,0.53,train
pjxyqxbj476,2023-2,通信工程,1,1.88,0.0,1.0,0.0,0.93,0.23,0.0,0.0,0.0,0.0,1.0,0.0,train
pjxyqxbj478,2023-2,电子科学与技术,0,2.1142857142857143,0.0,0.0,0.0,1.0,0.44,0.0,0.25,0.0,0.0,1.0,0.59,train
pjxyqxbj483,2023-2,计算机科学与技术,0,2.2,0.0,0.0,0.0,1.0,0.44,0.0,0.0,0.0,0.0,1.0,0.67,train
pjxyqxbj484,2023-2,通信工程,0,2.04,0.0,1.0,0.0,0.93,0.44,0.0,0.0,0.0,0.0,1.0,0.0,train
pjxyqxbj485,2023-2,电子信息工程,0,2.16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.72,train
pjxyqxbj490,2023-2,微电子科学与工程,1,1.9428571428571428,0.0,1.0,0.0,0.93,0.23,0.0,0.0,0.0,0.0,1.0,0.0,train
pjxyqxbj491,2023-2,电子信息工程,0,2.0,0.0,1.0,0.0,0.93,0.44,0.0,0.25,0.0,0.0,1.0,0.53,train
pjxyqxbj492,2023-2,微电子科学与工程,0,3.5,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.7,train
pjxyqxbj492,2024-1,微电子科学与工程,0,2.875,0.0,0.0,0.0,1.0,0.0,0.97,0.0,0.0,0.0,1.0,0.7,train
pjxyqxbj492,2024-2,微电子科学与工程,1,1.9714285714285715,0.0,1.0,0.0,0.93,0.0,0.71,0.0,0.0,0.0,1.0,0.7,train
pjxyqxbj496,2023-2,通信工程,0,2.16,0.0,0.0,0.0,1.0,0.23,0.0,0.75,0.0,0.0,1.0,0.61,train
pjxyqxbj501,2023-2,光电信息科学与工程,0,3.414285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.56,train
pjxyqxbj501,2024-1,光电信息科学与工程,1,2.7444444444444445,1.0,1.0,0.1111111111111111,0.73,0.0,0.66,0.0,0.0,0.0,1.0,0.0,train
pjxyqxbj501,2024-2,光电信息科学与工程,1,1.5333333333333332,0.0,1.0,0.0,0.93,0.0,1.0,0.0,0.0,0.0,1.0,0.0,train
pjxyqxbj505,2023-2,电子信息工程,0,2.0,0.0,1.0,0.0,0.93,0.23,0.0,0.0,0.0,0.0,1.0,0.0,train
pjxyqxbj506,2023-2,通信工程,0,2.0,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train
pjxyqxbj507,2023-2,电子信息工程,0,2.557142857142857,0.0,1.0,0.0,0.93,0.12,0.0,0.75,0.0,0.0,1.0,0.67,train
pjxyqxbj511,2023-2,通信工程,0,2.0,0.0,1.0,0.0,0.93,0.23,0.0,0.25,0.0,0.0,1.0,0.0,train
pjxyqxbj512,2023-2,通信工程,0,2.12,0.0,0.0,0.0,1.0,0.23,0.0,0.0,1.0,0.0,1.0,0.69,train
pjxyqxbj519,2023-2,通信工程,1,1.72,0.0,2.0,0.0,0.87,0.0,0.0,0.75,0.0,0.0,1.0,0.0,train
pjxyqxbj520,2023-2,通信工程,0,2.183333333333333,0.0,1.0,0.0,0.93,0.23,0.0,0.25,0.0,0.0,1.0,0.56,train
pjxyqxbj521,2023-2,通信工程,0,2.06,0.0,1.0,0.0,0.93,0.65,0.0,0.75,1.0,0.0,1.0,0.61,train
pjxyqxbj522,2023-2,电子科学与技术,0,2.16,0.0,0.0,0.0,1.0,0.23,0.0,0.0,0.0,0.0,1.0,0.78,train
pjxyqxbj524,2023-2,电子信息工程,1,1.6800000000000002,0.0,2.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train
pjxyqxbj525,2023-2,通信工程,0,2.02,0.0,1.0,0.0,0.93,0.23,0.0,0.25,0.0,0.0,1.0,0.0,train
pjxyqxbj527,2023-2,遥感科学与技术,0,2.02,0.0,1.0,0.0,0.93,0.12,0.0,0.0,1.0,0.0,1.0,0.54,train
pjxyqxbj528,2023-2,通信工程,1,1.9,0.0,1.0,0.0,0.93,0.44,0.0,0.0,0.0,0.0,1.0,0.54,train
pjxyqxbj529,2023-2,微电子科学与工程,0,2.233333333333333,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.33,0.0,1.0,0.56,train
pjxyqxbj533,2023-2,集成电路设计与集成系统,0,2.333333333333333,0.0,1.0,0.0,0.93,0.44,0.0,0.25,0.0,0.0,1.0,0.0,train
pjxyqxbj537,2023-2,电子信息科学与技术,0,2.02,0.0,1.0,0.0,0.93,0.23,0.0,0.75,0.0,0.0,1.0,0.58,train
pjxyqxbj540,2023-2,通信工程,0,2.0,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.77,0.0,1.0,0.0,train
pjxyqxbj541,2023-2,电子科学与技术,0,2.0,0.0,1.0,0.0,0.93,0.23,0.0,0.0,0.7,0.0,1.0,0.56,train
pjxyqxbj544,2023-2,通信工程,0,2.02,0.0,1.0,0.0,0.93,0.44,0.0,0.25,0.0,0.0,1.0,0.0,train
pjxyqxbj545,2023-2,电子信息工程,1,1.5666666666666669,1.0,1.0,0.1666666666666666,0.66,0.0,0.0,0.0,0.0,0.0,1.0,0.58,train
pjxyqxbj546,2023-2,微电子科学与工程,1,1.9714285714285715,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.1,0.0,1.0,0.63,train
pjxyqxbj548,2023-2,电子信息工程,1,1.84,0.0,1.0,0.0,0.93,0.12,0.0,0.0,0.0,0.0,1.0,0.56,train
pjxyqxbj554,2023-2,电子科学与技术,1,1.88,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.37,0.0,1.0,0.67,train
pjxyqxbj557,2023-2,电子信息科学与技术,0,2.04,0.0,0.0,0.0,1.0,0.23,0.0,0.25,0.0,0.0,1.0,0.5,train
pjxyqxbj559,2023-2,微电子科学与工程,1,3.0846153846153848,2.0,0.0,0.1538461538461538,0.66,0.12,0.0,0.25,0.0,0.0,1.0,0.53,train
pjxyqxbj559,2024-1,微电子科学与工程,0,3.9,0.0,0.0,0.0,1.0,0.12,1.0,0.25,0.0,0.0,1.0,0.53,train
pjxyqxbj559,2024-2,微电子科学与工程,0,2.02,0.0,1.0,0.0,0.93,0.12,1.0,0.25,0.0,0.0,1.0,0.53,train
pjxyqxbj562,2023-2,电子信息科学与技术,1,1.5833333333333333,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train
pjxyqxbj565,2023-2,通信工程,1,1.84,0.0,1.0,0.0,0.93,0.23,0.0,0.25,0.0,0.0,1.0,0.53,train
pjxyqxbj566,2023-2,探测制导与控制技术,0,2.7,0.0,2.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,1.0,0.7,train
pjxyqxbj566,2024-1,探测制导与控制技术,1,2.9166666666666665,1.0,1.0,0.1666666666666666,0.66,0.0,0.5,0.0,0.0,0.0,1.0,0.7,train
pjxyqxbj566,2024-2,探测制导与控制技术,0,2.0444444444444443,0.0,0.0,0.0,1.0,0.0,0.54,0.0,0.0,0.0,1.0,0.7,train
pjxyqxbj569,2023-2,微电子科学与工程,0,2.2666666666666666,0.0,1.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train
pjxyqxbj570,2023-2,微电子科学与工程,0,2.333333333333333,0.0,1.0,0.0,0.93,0.44,0.0,0.25,0.17,0.0,1.0,0.0,train
pjxyqxbj570,2024-1,,0,,,,,0.0,0.44,0.0,0.25,0.17,0.0,1.0,0.0,train
pjxyqxbj570,2024-2,,0,,,,,0.0,0.44,0.0,0.25,0.17,0.0,1.0,0.0,train
pjxyqxbj571,2023-2,电子信息工程,0,2.16,0.0,0.0,0.0,1.0,0.44,0.0,0.25,0.0,0.0,1.0,0.72,train
